Marca temporal,ID Único,Edad:,Género:,Nivel socioeconómico:,Grado de estudios:,"Si tu nivel de estudios es licenciatura, selecciona la carrera a la que perteneces (solo si eres FCC-BUAP):","Si tu nivel de estudios es licenciatura, selecciona el semestre al que perteneces:",Actualmente te encuentras:,Si actualmente trabajas. ¿En qué área trabajas?,Estado de origen:,Municipio de origen:,1.  Recuerda un momento en el que lograste algo que realmente deseabas. ¿Cómo fue la experiencia y qué impacto tuvo en tu vida? ,2. Describe una ocasión en la que alguien hizo algo especial o inesperado por ti y te hizo sentir bien. ¿Cómo reaccionaste? ,3. Piensa en una ocasión en la que perdiste algo o a alguien importante para ti. ¿Cómo viviste ese momento y qué cambió después de ello? ,4. Recuerda un día en el que sentiste que todo te salía mal. ¿Qué sucedió y cómo te sentiste al respecto? ,5. Describe una situación en la que experimentaste algo que te resultó desagradable y quisiste evitar. ¿Cómo fue ese momento? ,6. Recuerda una ocasión en la que viste o viviste algo que te pareció totalmente inaceptable. ¿Cómo reaccionaste y qué pensaste al respecto? ,7. Piensa en un momento en el que sentiste que alguien fue injusto contigo. ¿Qué ocurrió y cómo reaccionaste? ,8. Describe una ocasión en la que te sentiste frustrado(a) porque no tomaron en cuenta tu opinión o esfuerzo. ¿Cómo reaccionaste ante esta situación y cómo la manejaste? ,9. Recuerda una ocasión en la que tuviste que enfrentarte a algo incierto o desconocido. ¿Cómo fue la experiencia y qué sentiste en ese momento? ,10. Describe un evento en el que sentiste que algo estaba fuera de tu control y no sabías qué hacer. ¿Cómo reaccionaste y qué pasó después? ,11. Piensa en un momento en el que ocurrió algo totalmente inesperado en tu vida. ¿Cómo fue y qué pasó después? ,12. Recuerda una ocasión en la que recibiste una noticia o viviste un evento que nunca imaginaste. ¿Cómo reaccionaste y qué impacto tuvo en ti?,Universidad a la que pertecenes:,"Si estudias en otra universidad o en una carrera diferente, por favor indica qué carrera estás cursando:"
03/12/25 23:30,8155N7ZI,21,Masculino,Bajo,Licenciatura,Ingeniería en Ciencias de la Computación,6,Ambos,Desempleo - Para quienes actualmente no están trabajando.,Puebla,Palmar de Bravo,Satisfacción y pleno agradecimiento a Dios,Alagado y querido,Un gran vacío y desesperación ,Desesperado y con angustia ,Asqueado ,Enojo,Molestia,Con enojo pero me contuve ,Miedo,Desesperación ,Fue de asombro,De tristeza ,Benemérita Universidad Autónoma de Puebla,
03/12/25 23:32,508W9UDM,20,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,6,Estudiando,Otro - Para quienes no encajen en las categorías anteriores.,Puebla,Puebla,Cuando entré a la universidad ,Me sentí muy feliz por el detalle,Se sintió un vacío y a partir de ahí comienzas a valorar más a las personas y el tiempo que pasas con ellas,"Problemas dentro de un círculo social y familiares, lo único que quería era olvidar todo lo que había pasado ",Una vez me caí bailando en una fiesta y fue incómodo,Enojo e impotencia por no poder hacer nada al respecto ,No recuerdo haber vivido algo así ,Enojado y decepcionado pero no conmigo mismo sino con mi entorno ,Daba mucho miedo pero aún así debí afrontarlo ,Rendirme ante la situación y entender que no todo está en nuestras manos ,Al inicio no lo creo y no fue hasta que realmente estaba pasando que me cayó el 20,"Cada paso que daba era como si estuviese a oscuras, sin embargo cada experiencia nueva genera madurez en uno mismo ",Benemérita Universidad Autónoma de Puebla,
03/12/25 23:34,JGJL5N5V,22,Femenino,Medio,Licenciatura,Ingeniería en Ciencias de la Computación,8,Estudiando,Desempleo - Para quienes actualmente no están trabajando.,Puebla,Puebla ,Fue emocionante y me sentí orgullosa de mi,"Siempre que hacen algo por mi me llenan de alegría y me hace feliz, pero no soy expresiva y solo me quedo sería ",Fue un momento duro y tuve depresión después de eso y mi vida cambio por completo emocionalmente ,Solo me siento frustrada y quiero llorar ,"Hay muchas situaciones que me parecen desagradables, no puedo elegir una pero siempre termino alejándome de eso y simplemente evitarlo a como de lugar ",Siempre que pasa algo que no me gusta me enojo y me gusta dar mi punto de vista ,Me enoje y sentí demasiada frustración ,"En un proyecto quitaron lo que yo hice y me enoje, llore y le dije a la persona que no se metiera conmigo o iba a tener problemas ",Sentí miedo ,Siempre lloro y después me siento culpable por no poder arreglar problemas que no son míos ,Los momentos inesperados me causan ansiedad ,"Reaccione bien porque estaba en shock, después me sentí mal, tuve depresión e intentos de suicidio ",Benemérita Universidad Autónoma de Puebla,
03/12/25 23:34,4ZATA5W2,25,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,5,Estudiando,Otro - Para quienes no encajen en las categorías anteriores.,Puebla,Puebla,Cuando logré ingresar a la BUAP,Muy agradecido,Cambio todo en mi vida,Que no hiba a lograrlo,Inexplicable,Con impotencia,Me quitaron mi metiro y reaccione muy mal,Trate de tomarlo de la mejor manera,Con temor pero a la vez con emoción,Me quede paralizado por un momento,La muerte de un ser querido ,Quería que esa noticia fuera mentira,Benemérita Universidad Autónoma de Puebla,
03/12/25 23:35,9FXR1NSC,20,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,6,Estudiando,Otro - Para quienes no encajen en las categorías anteriores.,Puebla,Tepeaca,Logré ingresar a la universidad que deseaba. Fue una experiencia emocionante y me dio confianza en mis capacidades,"Un amigo me sorprendió con un regalo, me sentí muy agradecido y feliz",Fue un momento doloroso y aprendí a valorar más el tiempo con mis seres queridos,"Tuve un día lleno de contratiempos sobre un trabajo, me sentí frustrado, pero al final traté de aprender de la experiencia","Estuve en una discusión incómoda, solamente trate de ignorar la situación","Presencié un acto de discriminación y bullying, me indignó ",No me devolvió el favor cuando lo necesitaba y simplemente no seguí con esa amistad ,"Al organizar una salida, no me preguntaron nada, trate de que no me afectara","Fue un poco emocionante y con miedo a la vez, pero la experiencia es lo que te ayuda a crecer","Solo reorganice mis ideas y si no podía hacer nada al respecto, aprender de mi error y continuar","Recibí la noticia de que mi perrito había muerto, no pude procesarlo hasta después ",Llore y aprendí a valorar más mis experiencias con las personas a mi alrededor,Benemérita Universidad Autónoma de Puebla,
03/12/25 23:48,BHIH779D,22,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,7,Estudiando,Estudiante - Para quienes están en instituciones educativas.,Tlaxcala,San Pedro,pasar el examen de admision a la buap fue algo que me puso muy feliz y el impacto en mi vida fue vivir nuevas experiencias ,"en una ocasion no pude trabajar en un proyecto al 100 un amigo me hizo el favor avanzar y una semana antes de la entrega me ayudo a comprender lo que hizo y ayudarlo a realizar lo que faltaba, me hizo feliz que me ayudara a sacar adelante ese trabajo","cuando perdi a mi abuela paterna durante un tiempo la vida me parecio muy trsite y sin sentido alguno, despues me di cuenta que tenia que seguir adelante por que eso hubiese querido mi abuela",fue un dia en bachiller todo salio mal ese dia no realize el examen con la confianza que debia un proyecto no me salio como queria y para mi mala suerte al irme a mi casa me asaltaron con pistola fue el peor dia de mi vida,detesto estar con una parte de mi familia paterna ya que siempre han sido muy malos de actitud y solo se fijan en el dinero me da asco estar con ellos  ,recientemente asaltaron a mi tia en su negocio y senti la situacion muy inaceptable que la policia se le escapara el sujeto en bici cuando los polis van en coche y se les fugo el criminal,en una ocasion en un equipo de basquet el capitan me hizo a un lado y metio a uno de sus amigos el cual nunca fue a entrenar y pues se me hizo injusto que incluso despues de jugar no se le cobrara parte del arbitraje ,"pues fue en la realizacion de un trabajo en el bachiller donde fue grupal y 5 compañeros tomaron el liderazgo de mala manera ya que no dejaban opinar solo daban ordenes y al final todo salio mal, lo maneje con tranquilidad ya que tenai evidencias de que los compañeros nunca tomaron en cuenta opinion de otras personas y yo junto a otros habias hecho un plan proyecto de respaldo que el maestro si nos tomo en cuenta","mi primer partido de basquet arbitreado y con gente viendome, senti muchos nervios de equivocarme o que me gritaron que fuera malo y mi autoestima se fuera los suelos, pero mis compañeros y entrenador me ayudaron a enfocarme en el juego y logre superar esa situacion",cuando empezo la pandemia a mediados de mi instancia en el bachiller no podia hacer nada acerca de la pandemia y que las clases fueran en linea lo siguiente que paso es que me vi muy frustrado por no salir y convivir con amigos ya sea en la escuela o en los deportes,el paro estudiantil de la buap en este momento en ningun momento lo vi venir ya que se supone que solo los de salud tenian quejas no se en que momento todo cu buao se unio en un paro para pedir mejoras para nosotros los estudiantes,cuando vi sufrir un paro cardiaco a una de mis tias y saber que al siguiente dia habia fallecio debido a su corazon el impacto en mi fue que no supe como reacionar si sentime triste o con miedo,Benemérita Universidad Autónoma de Puebla,
03/12/25 23:49,QIQD2DRY,21,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,8,Estudiando,Estudiante - Para quienes están en instituciones educativas.,Tlaxcala,Tlaxcala ,"Entrar a la universidad soñada, fue una experiencia gratificante y orgullosa, y se podría decir que fue una pieza importante en mi vida","De buena forma, agradeciendo el esfuerzo y las buenas intenciones.","El miedo y la tristeza son partes del duelo, pero luego aprendes a aceptarlo ","Hay varios días para mencionar, pero en uno de ellos, me fue mal en exámenes, igual había perdido algunas cosas, y estaba realmente desanimado","creo que lo más desagradable es ver qué tus esfuerzos en examenes o en tus estudios no son lo que esperabas, te viene un sentimiento de desanimo.",No hay muchas situaciones que no pueda tolerar pero cuando algo no lo tolero simplemente lo hago saber y si continua pues es mejor alejarse.,"Una profesora me puso una calf final baja, le reclamé mostrando evidencias sobre su injusticia pero no hizo nada por mi calf.","Realmente no tengo grandes experiencias en dónde mi opinión haya sido minimizada, pero aún así simplemente acepto que no quieren mi opinión y me voy o los dejo.","Nunca eh estado en una situación en la que enfrente algo ""desconocido"" como tal.","No eh estado en situaciones graves o de interés que se hayan salido de control, pero en todo caso cuando la frustración viene primero y después la calma y pensar como se puede cubrir o solucionar.","Un intento de asalto, 2 chicos en 1 moto intentaron asaltarme y me les enfrente, después de eso viví unos días con miedo a represalias pero después de unos días sentía mucho valor.","Un intento de asalto, me enfrente a mi asaltante, y los primeros días tenía miedo por represalias, pero después de días me sentía con mucho valor.",Benemérita Universidad Autónoma de Puebla,
03/12/25 23:51,OSUTZ406,22,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,8,Estudiando,Estudiante - Para quienes están en instituciones educativas.,Veracruz,Tuxpan,"Inicialmente me sentí feliz y emocionado, con una sensación de superación personal, pero esos sentimientos duraron poco, al pasar de los minutos me comencé a sentir como si nada de lo que hice hubiera pasado","Se siente realmente agradable, me hizo sentir que le importaba a alguien. Reaccioné con una 
expresión de asombro y con una sonrisa ","Cuando murió mi perro que estuvo conmigo la mayor parte de mi vida, se sintió demasiado triste, verlo sufrir y posteriormente morir me hizo llorar. Después de ello cambió la mi perspectiva de tener mascotas, no quisiera volver a pasar por lo mismo","Inicialmente me sentí defraudado conmigo mismo, inútil, pero después de unos minutos me sentí enojado y mi orgullo me dijo que si podía hacer mejor las cosas",Actualmente no recuerdo una situación así ,"Me sentí enojado, traté de reaccionar de una forma pasiva agresiva, pero por dentro solo pensaba que nadie se merece ser tratado así ","Me sentí traicionado, decidí ignorarlo, más no olvidarlo","Decidí quedarme callado e ignorarlo, de igual forma lo tengo presente y no lo he olvidado","Inicialmente es emocionante y a la vez da un poco de temor, pero con forme me adentro a lo desconocido la situación se torna divertido","Decidí no pensar mucho en ello, me dije que si no estaba bajo mi control y que pudiera hacer algo al respecto, no valía la pena estresarse/preocuparse por ello","Me sentí impactado por la noticia, y a su vez no sabía qué pensar, no lo podía procesar, posteriormente me sentí culpable porque ya no sentia nada al respecto ","Me sentí muy asustado y triste, me hizo odiar todo, me hizo preguntarme por qué todo lo malo me pasa a mí",Benemérita Universidad Autónoma de Puebla,
03/12/25 23:53,7S2ADGTJ,20,Femenino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,6,Ambos,"Comercio y ventas - Vendedores, gerentes de tienda, representantes de atención al cliente, etc.",Puebla,Puebla,La experiencia fue muy emocionante y tuvo un gran impacto en mi vida porque gracias a eso me sentí aliviada y capaz,Me dió mucho gusto y reaccioné de forma amorosa y feliz ,"Ese momento fue muy triste y depresivo, lo que cambió fue mi forma de ver la vida y sobretodo, aprender a vivir al máximo y sin rencores ",Me desesperé porque no me salía nada y me sentí muy enojada conmigo misma y con las situaciones que se presentaban ,Estaba en el transporte público y sucedió algo que me hizo sentir muy Incómoda y estresada hasta llegar al punto en que consideré bajar del camión ,"No reaccioné como tal pero me sentí nerviosa, como si quien hizo esa cosa inaceptable hubiera sido yo ","Compré unas galletas para compartir y alguien me llamó para que fuera a hablar con un maestro, cuando regresé, se habían comido todo y no me guardaron nada, en ese momento solo reaccioné un poco molesta pero no tal cual me sentía por pena ",Me enojé y desquité mi enojo platicando al respecto con alguien más (quejándome) y ya después hablé con el grupo principal para externar mi desagrado pero de forma pacífica ,La experiencia fue inquietante y en ese momento me sentí nerviosa y con miedo ,"Reaccioné de forma desesperada, descargué mi estrés haciendo otra actividad para distraerme y después pude pensar con mayor claridad ","Fue alarmante y me preocupé mucho pero no me desesperé, cuando se resolvió ese problema y acepté la situación pude desahogarme (cuando ya estaba controlado todo)","Reaccioné con temor a lo que iba a pasar y con nervios porque nunca había visto eso y el impacto que tuvo en mí fue muy grande porque hasta la fecha, gracias a esa experiencia o situación, tengo un trauma",Benemérita Universidad Autónoma de Puebla,
03/12/25 23:54,RUJWI2YK,20,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,6,Estudiando,"Tecnología e informática - Desarrolladores de software, técnicos de IT, analistas de sistemas, etc.",Veracruz,Isla,Sentí un gran alivio y me di cuenta de que puedo lograr lo que sea si realmente me lo propongo.,Una vez un amigo me perdonó una deuda un tanto grande. Me sentí sorprendido y aliviado. Agradecí mucho a esa persona por su detalle.,"Tenía miedo y tristeza. Con el tiempo me adapté a ese cambio, pero inicialmente si sentía miedo hacía varias cosas.","Un día no logré conseguir algo que realmente quería. Sentí que me había fallado a mi mismo, me sentí ligeramente triste, pero tenía muy presente que debía hacer un cambio para ser mejor.","En una ocasión un conocido empezó a hablar mal de otras personas que yo conocía, lo cual me puso en una situación bastante incómoda. Sin embargo, lo único que pude hacer fue escuchar y tener una postura neutra.","En una ocasión fui a la “Malinche” el cual es un parque nacional. En mi recorrido encontré un par envolturas inorgánicas. Me molestó un poco el hecho de que hubiera personas que no cuidaban el parque nacional, así que decidí poner en mi bolsillo los pocos envoltorios que encontraba para posteriormente depositarlos en la basura al llegar a mi casa.","Una vez un amigo decidió que el expondría mi parte de una exposición solo porque la parte que le había tocado a él era más complicada. No me parecía justo porque eran los temas que me habían tocado a mí, pero decidí no discutir y simplemente exponer su parte.","Sentí ligera frustración, traté de que tomaran mi opinión un poco más en cuenta, pero al final no lo hicieron por lo que simplemente dejé pasar la situación.",Por algún motivo siempre siento curiosidad hacia cosas desconocidas. Por lo que en experiencias como estas siempre trato de enfrentar lo desconocido incluso si me da un poco de miedo.,"Hace un año iba a trabajar en Estados Unidos y necesitaba tramitar mi visa, pero las citas disponibles eran en fechas posteriores al inicio de mi contrato. Me sentí un tanto preocupado, pero rápidamente empecé a buscar una solución. Fue entonces cuando solicité una cita de emergencia y gracias a eso pude tener mis citas de la visa y mi visa antes del inicio de mi contrato.",Una persona con la que no había hablado hacía meses volvió a contactarme. Sentí bastante confusión. Tuvimos una charla bastante larga por mensaje pero después de un tiempo volvimos a dejarnos de hablar y parece que esta vez será para siempre.,Comúnmente no me gustan las sorpresas. Ante este tipo de situaciones reacciono con sorpresa y confusión. Posteriormente de esta ocasión tuve varias cosas sobre las cuales reflexionar.,Benemérita Universidad Autónoma de Puebla,
03/12/25 23:58,PH4JQ493,21,Masculino,Medio,Licenciatura,Ingeniería en Ciencias de la Computación,4,Estudiando,Estudiante - Para quienes están en instituciones educativas.,Puebla,Puebla,Me siento más tranquilo por haber completado lo que me prometí.,"Pues la situación fue que me dieron un regalo, para ser más específico una photocard de una artista que me encanta. Reaccione realmente feliz por el hecho de que esa persona se haya tomado el tiempo de preparar el regalo de la forma en la que vino, no fue simplemente la photocard sino el hecho de todo el esfuerzo que puso en hacerlo bonito, nunca he sacado la photocard y el regalo lo mantengo intacto. Lamentable la persona ya no forma parte de mi vida pero es agradable recordar los momentos.","Se siente feo por el hecho de que la persona con la que compartiste muchos momentos y experiencias ya no está y no podrás hacer más recuerdos con aquella persona. Cambian muchas cosas dependiendo de que tanta influencia en mi vida haya tenido, pero lo que definitivamente cambio fue mi manera de apreciar los momentos y recuerdos que hago con cada una de mis amistades y relaciones.","es complicado por el hecho de que todo viene en la mente, se juntan cosas malas y por eso mismo te autosaboteas, recuerdo haber llorado del estrés de que nada salía como siempre, pero finalmente decidí descansar y despejar mi mente porque tenía el privilegio de poder dejar todo y empezar de nuevo pero si no hubiera tenido esa oportunidad no se que habría hecho.","Pues fue algo así como una forma de tratar de hablar conmigo, una persona entabló conversación conmigo pero su humor, su léxico y su forma de ser no eran de mi agrado, no es que haya sido mala persona pero simplemente no era alguien que yo sintiera que aportará a mi vida, entonces yo trataba como de terminar la conversación pero era muy insistente, al punto de ser desagradable, fue difícil terminar la conversación sin ser grosero porque al final es su personalidad lo que hace existir a esa persona, pero aún así fue bastante estresante no poder zafarse.","Pues no reaccione de la mejor manera ya que no era una situación a la que yo me haya enfrentado antes, reaccione primero con enojo y después fue un intercambio de palabras pidiendo que no lo volviera a hacer, claramente no fue de la mejor manera ni con el máximo respeto.","Lo que ocurrió fue que me empezó a tratar mal y a respóndeme de mala forma. Simplemente la alejé de mi vida por le hecho de que yo no haría esas acciones con esa persona, así que no tengo porque soportar acciones de este tipo. ","Fue recientemente en un trabajo en equipo, me pidieron que trabajara en una práctica en equipo, pero yo había hecho una actividad en equipo completamente solo y jamás pedí que me ayudarán o estuve insistiendo demasiado. El punto es que dijeron que yo no había trabajado nada y dije bueno los ayudo que más da pero me empezaron a dar órdenes de que hiciera tal y tal cosas, me moleste demasiado tal vez por ego porque ellos no entienden mejor que yo los temas y querían explícame cómo hacerlo cuando yo sabía hacerlo mejor. El punto es que hice corajes y me fui a desahogar con alguien de confianza y ya todo normal jaja, a veces solo es expulsar las emociones y todo listo ","Me emociona a la misma vez que me da miedo. Me emociona porque es algo nuevo y desconocido, al final la vida consiste en hacer recuerdos, pero me da miedo por el hecho de que si es algo donde las personas pueden esperar algo de mi yo no esté a la altura suficiente como para cumplir las expectativas.","Pues recuerdo haber tenido problemas con una pareja hace un tiempo, fue un chiste por parte de sus amigas, el hecho es que yo no sabía de que se me acusaba ni quién me acusaba, entonces era estresante tratar de defenderme de algo que ni yo sabía y también tratar de arreglar algo que yo no hice, entonces mi solución fue terminar todo por la falta de confianza.",Pues la verdad fue agradable porque son esos momentos donde agradeces tener vida aunque también hay momentos muy malos pero creo que lo más difícil de un momento complicado no es el momento en sí sino el tener la mentalidad suficiente para afrontarlo de la manera más inteligente.,"Puede ser un momento feliz, un momento complicado o simplemente algo random, pero por ejemplo pondré lo de un concierto, en 2023 vino un grupo de K-pop llamado blackpink, para mí fue increíble por el hecho de que es mi grupo favorito y me puse muy feliz porque tendría la oportunidad de ir (si fui) y el impacto que tuvo en mi fue como un antes y después ya que sus canciones estuvieron acompañandome en momentos muy complicados durante la pandemia e incluso desde la secundaria, sus letras, los ritmos e incluso las voces en vivo fue como un rayito de sol después de la tormenta. ",Benemérita Universidad Autónoma de Puebla,
3/13/2025 0:06:01,N0BA7IX7,23,Masculino,Medio,Licenciatura,Ingeniería en Tecnologías de la Información,8,Ambos,"Sector administrativo y de oficina - Incluye roles como asistente administrativo, recepcionista, etc.",Puebla,Puebla ,"Satisfactorio, cuando logro algo me siento en paz ",De manera alegre me gusta recibir regalos ,"Tranquilo, cambian cosas pero es parte de nuestro desarrollo humano.","Triste, pero no me rendi","Me da pena o miedo quizá, pero después recapacitó y al final es algo que se tiene que enfrentar ",Siento quizá rechazo pero no podemos cambiar a la gente prefiero evitar discutir.,Se siente uno rechazado quizá pero trato de no tomarmelo enserio ,Me ha pasado en la carrera pero dejo que las cosas avancen y trato de acoplarme a la idea,Emoción y miedo es por lo general que siento cuando sucede algo nuevo ,"Mantener la calma y pensar soluciones, al final todo sale bien siempre.",Ocurren cosas inesperadas pero trato de tomarlas con tranquilidad ,"Siempre reaccionó calmado al momento de estas situaciones, probablemente si sea una situación triste pues estaré triste o si es feliz estaré feliz pero siempre me gusta ver el vaso medio lleno y tomarlo y manejarlo de la mejor manera ",Benemérita Universidad Autónoma de Puebla,
